quantity,holiday,time_elapsed,ongoing_orders,waze_avg_time,waze_avg_distance,datetime,reseller
1,False,21.829816666666662,2,10.283333333333331,4.066,2023-01-14 14:59:00,C
1,False,30.9748,0,13.733333333333333,4.952,2023-01-14 15:08:00,A
2,False,52.63315,0,19.766666666666666,10.525,2023-01-14 15:29:00,C
1,False,33.6535,0,11.433333333333334,4.662,2023-01-14 15:43:00,A
1,False,32.5597,1,13.35,5.13,2023-01-14 15:46:00,A
1,False,30.78261666666667,3,8.583333333333334,3.113,2023-01-14 16:24:00,A
1,False,25.559916666666663,0,6.833333333333333,2.745,2023-01-14 16:34:00,C
1,False,45.26616666666666,2,14.933333333333334,4.432,2023-01-14 17:43:00,A
1,False,30.513383333333334,2,9.983333333333333,3.574,2023-01-14 17:55:00,A
1,False,35.73278333333333,3,9.416666666666666,3.363,2023-01-14 18:08:00,A
1,False,19.66928333333333,0,9.816666666666666,5.203,2023-01-14 18:51:00,B
1,False,35.02671666666667,1,11.666666666666666,6.977,2023-01-14 18:52:00,C
1,False,26.96235,0,10.783333333333331,5.034,2023-01-14 20:35:00,B
1,False,26.07166666666667,0,7.933333333333334,3.542,2023-01-14 21:51:00,C
1,False,25.59023333333333,0,10.6,3.632,2023-01-15 07:48:00,A
1,False,35.75376666666667,0,9.666666666666666,3.842,2023-01-15 08:17:00,A
1,False,30.58781666666667,0,13.966666666666669,4.998,2023-01-15 09:03:00,A
1,False,41.42609999999999,0,19.2,10.922,2023-01-15 09:31:00,B
1,False,45.8149,0,15.2,4.84,2023-01-15 10:12:00,A
1,False,18.461416666666665,0,7.266666666666667,3.649,2023-01-15 10:56:00,C
1,False,19.8171,0,4.966666666666667,2.142,2023-01-15 11:15:00,C
1,False,20.84358333333333,3,6.733333333333333,2.727,2023-01-15 11:57:00,A
1,False,25.98665,1,10.933333333333334,6.281,2023-01-15 11:58:00,C
1,False,16.2185,1,4.7,2.436,2023-01-15 12:18:00,C
1,False,32.89906666666667,4,12.75,3.915,2023-01-15 12:26:00,A
1,False,51.0291,7,13.716666666666669,4.868,2023-01-15 12:53:00,A
1,False,28.84615,0,10.916666666666666,3.977,2023-01-15 13:13:00,D
1,False,29.35083333333333,0,9.75,3.835,2023-01-15 13:16:00,C
1,False,38.2308,1,15.15,7.569,2023-01-15 13:55:00,B
1,False,55.67413333333333,1,16.366666666666667,8.448,2023-01-15 14:43:00,B
2,False,29.00385,1,10.466666666666669,5.754,2023-01-15 15:58:00,B
1,False,33.2322,0,12.433333333333334,4.769,2023-01-15 16:28:00,C
1,False,17.60541666666667,1,7.766666666666667,3.418,2023-01-15 19:38:00,C
1,False,57.37646666666667,2,28.45,13.891,2023-01-15 20:49:00,B
2,False,43.79388333333333,0,17.75,6.512,2023-01-16 08:02:00,B
1,False,36.71268333333333,0,11.0,4.054,2023-01-16 08:29:00,A
1,False,60.97848333333333,2,22.916666666666668,10.394,2023-01-16 08:46:00,F
1,False,44.34846666666667,1,19.433333333333334,7.353,2023-01-16 09:26:00,B
1,False,29.0646,1,7.716666666666667,3.064,2023-01-16 10:00:00,C
1,False,37.37153333333333,4,14.15,6.172,2023-01-16 10:06:00,A
1,False,34.021166666666666,4,13.483333333333333,4.431,2023-01-16 10:18:00,A
1,False,41.34961666666667,2,18.216666666666665,5.697,2023-01-16 10:20:00,F
1,False,30.137966666666664,0,10.116666666666667,4.315,2023-01-16 12:13:00,C
1,False,30.90575,0,14.116666666666667,4.722,2023-01-16 12:29:00,A
1,False,22.737033333333333,1,9.2,3.212,2023-01-16 12:37:00,A
1,False,34.894666666666666,0,16.633333333333333,6.71,2023-01-16 12:44:00,D
1,False,26.22895,0,12.433333333333334,4.202,2023-01-16 13:03:00,A
1,False,83.76711666666667,0,35.666666666666664,15.893,2023-01-16 13:43:00,B
1,False,44.59568333333333,2,18.48333333333333,7.939,2023-01-16 14:01:00,B
1,False,38.53680000000001,1,11.4,4.756,2023-01-16 14:20:00,C
1,False,52.19065,2,15.2,5.555,2023-01-16 14:45:00,B
1,False,34.6433,1,13.75,5.947,2023-01-16 15:04:00,A
1,False,53.05221666666666,0,25.98333333333333,8.002,2023-01-16 15:38:00,F
1,False,21.698,2,10.216666666666669,3.519,2023-01-16 17:09:00,A
1,False,24.88128333333333,1,8.933333333333334,3.104,2023-01-16 17:53:00,A
1,False,38.388666666666666,2,9.916666666666666,3.1,2023-01-16 17:59:00,A
1,False,52.37505,1,20.316666666666663,9.879,2023-01-16 18:03:00,B
1,False,28.467116666666666,0,8.7,4.309,2023-01-16 18:03:00,B
1,False,31.13963333333333,0,12.2,6.882,2023-01-16 18:19:00,C
1,False,28.07055,1,13.483333333333333,6.92,2023-01-16 18:46:00,C
1,False,36.46555,0,12.65,4.794,2023-01-16 18:50:00,A
1,False,28.70285,1,10.733333333333333,4.524,2023-01-16 18:56:00,C
1,False,40.79293333333334,2,14.333333333333334,4.824,2023-01-16 18:58:00,A
1,False,16.895216666666666,3,4.383333333333334,1.567,2023-01-16 19:06:00,A
1,False,20.7739,0,8.783333333333333,3.769,2023-01-16 20:18:00,C
1,False,26.717433333333336,1,6.866666666666666,2.887,2023-01-16 20:34:00,C
2,False,24.0344,0,8.366666666666667,2.822,2023-01-17 08:50:00,A
1,False,18.751316666666664,0,6.616666666666666,3.202,2023-01-17 09:14:00,C
1,False,26.091899999999995,0,11.166666666666666,3.291,2023-01-17 09:43:00,F
1,False,36.81818333333333,0,16.633333333333333,6.163,2023-01-17 09:53:00,B
1,False,57.51541666666667,1,20.1,5.744,2023-01-17 10:02:00,F
1,False,40.06953333333333,0,14.5,6.18,2023-01-17 10:36:00,A
1,False,51.708083333333335,0,18.8,6.88,2023-01-17 11:26:00,B
1,False,49.54571666666666,0,23.55,7.068,2023-01-17 12:36:00,F
1,False,19.94803333333333,1,7.983333333333333,2.942,2023-01-17 12:37:00,A
1,False,37.21223333333333,0,11.133333333333333,3.583,2023-01-17 12:41:00,B
1,False,20.963,1,5.733333333333333,2.565,2023-01-17 12:50:00,C
1,False,28.291500000000003,1,13.0,4.724,2023-01-17 12:50:00,A
1,False,28.62555,1,7.533333333333333,3.643,2023-01-17 12:59:00,C
1,False,17.271066666666663,1,7.95,3.271,2023-01-17 13:11:00,C
1,False,89.39885,2,28.85,14.229,2023-01-17 13:32:00,B
3,False,44.058683333333335,2,17.083333333333332,8.479,2023-01-17 13:49:00,B
1,False,29.569433333333333,2,12.85,6.334,2023-01-17 14:20:00,B
1,False,41.43808333333333,3,19.9,10.719,2023-01-17 14:20:00,B
1,False,30.44515,2,12.783333333333331,4.777,2023-01-17 15:06:00,A
1,False,46.32076666666666,1,15.616666666666667,8.529,2023-01-17 15:16:00,B
1,False,20.46973333333333,0,9.733333333333333,4.023,2023-01-17 15:30:00,C
1,False,39.06953333333333,1,11.6,5.21,2023-01-17 16:17:00,A
1,False,38.18515,2,13.933333333333334,5.338,2023-01-17 16:26:00,A
1,False,30.7228,2,12.35,5.655,2023-01-17 16:44:00,A
1,False,27.12848333333333,1,11.266666666666667,3.018,2023-01-17 17:53:00,C
1,False,14.676966666666669,2,4.716666666666667,1.95,2023-01-17 17:57:00,C
1,False,32.1109,0,8.433333333333334,2.455,2023-01-17 19:22:00,F
1,False,31.21975,2,13.716666666666669,6.631,2023-01-17 19:40:00,B
1,False,37.43866666666667,1,14.683333333333334,7.364,2023-01-17 20:15:00,B
1,False,29.873616666666663,0,8.716666666666667,2.928,2023-01-18 07:54:00,A
2,False,52.69491666666667,0,15.966666666666669,5.05,2023-01-18 09:21:00,F
2,False,20.3398,0,7.25,3.134,2023-01-18 10:01:00,C
1,False,29.94215,0,10.566666666666666,3.62,2023-01-18 10:07:00,A
1,False,75.86416666666668,4,24.766666666666666,7.858,2023-01-18 10:23:00,F
1,False,51.05156666666667,0,16.4,8.448,2023-01-18 11:13:00,B
1,False,52.419050000000006,2,13.383333333333333,6.004,2023-01-18 11:15:00,A
1,False,17.3656,1,6.3,3.039,2023-01-18 11:48:00,C
1,False,34.057383333333334,2,11.85,6.198,2023-01-18 11:49:00,C
1,False,40.369816666666665,2,17.716666666666665,6.014,2023-01-18 12:12:00,F
1,False,42.42481666666667,4,11.6,5.263,2023-01-18 12:13:00,A
1,False,48.79218333333333,5,16.166666666666668,6.686,2023-01-18 12:23:00,A
1,False,22.58365,0,9.3,5.126,2023-01-18 12:24:00,C
1,False,34.449016666666665,1,14.933333333333334,8.058,2023-01-18 12:28:00,B
1,False,44.01843333333333,3,11.983333333333333,5.474,2023-01-18 13:56:00,A
1,False,29.9204,1,10.883333333333333,4.936,2023-01-18 14:06:00,B
1,False,35.235800000000005,2,8.966666666666667,3.721,2023-01-18 14:23:00,B
1,False,38.90325,2,15.35,6.157,2023-01-18 14:35:00,A
1,False,42.58678333333333,0,11.066666666666666,4.718,2023-01-18 15:22:00,B
1,False,40.51270000000001,1,13.15,4.557,2023-01-18 17:40:00,A
1,False,32.32116666666666,0,13.466666666666669,5.093,2023-01-18 17:41:00,C
1,False,15.702016666666664,0,4.233333333333333,1.455,2023-01-18 18:06:00,E
1,False,34.2988,1,14.05,4.627,2023-01-18 18:10:00,A
1,False,32.79508333333333,0,9.4,3.857,2023-01-18 18:25:00,C
1,False,35.31099999999999,0,9.433333333333334,3.457,2023-01-18 19:35:00,C
1,False,41.08036666666667,0,17.183333333333334,6.806,2023-01-18 19:38:00,B
1,False,33.729299999999995,1,14.1,6.427,2023-01-18 19:48:00,B
2,False,19.334083333333336,1,6.483333333333333,2.28,2023-01-18 20:06:00,C
1,False,20.153583333333334,1,9.483333333333333,4.149,2023-01-18 20:19:00,C
1,False,30.69391666666667,0,13.583333333333334,6.139,2023-01-19 08:26:00,A
1,False,27.338483333333333,1,13.033333333333331,5.168,2023-01-19 10:12:00,A
1,False,52.73605,0,18.73333333333333,9.943,2023-01-19 11:14:00,B
1,False,26.978800000000003,0,7.85,2.854,2023-01-19 12:03:00,C
1,False,49.342733333333335,1,18.23333333333333,8.407,2023-01-19 12:46:00,B
1,False,31.442866666666667,2,13.2,6.123,2023-01-19 13:04:00,B
1,False,15.36065,3,3.85,1.448,2023-01-19 13:25:00,A
1,False,18.49755,0,7.666666666666667,3.182,2023-01-19 13:51:00,C
1,False,23.087333333333333,0,7.616666666666666,2.745,2023-01-19 15:38:00,D
1,False,46.85361666666667,0,12.266666666666667,3.438,2023-01-19 15:56:00,F
1,False,27.0659,0,7.4,4.284,2023-01-19 16:44:00,B
1,False,57.75893333333333,1,21.216666666666665,8.473,2023-01-19 16:55:00,B
1,False,19.48806666666667,0,8.016666666666667,4.189,2023-01-19 17:58:00,B
1,False,32.58176666666667,0,15.0,6.971,2023-01-19 18:54:00,B
1,False,30.299633333333333,0,7.766666666666667,4.756,2023-01-19 19:53:00,C
1,False,41.67791666666668,2,14.3,7.738,2023-01-19 19:59:00,B
1,False,32.28788333333333,2,8.733333333333333,3.053,2023-01-19 20:09:00,B
1,False,35.29675,2,12.55,5.489,2023-01-19 20:25:00,B
1,False,22.571583333333336,0,6.683333333333334,2.985,2023-01-19 20:32:00,C
1,False,27.8148,0,11.25,3.147,2023-01-19 21:40:00,C
1,False,28.87428333333333,0,12.316666666666666,5.153,2023-01-20 08:13:00,C
1,False,16.13525,1,7.233333333333333,3.064,2023-01-20 08:42:00,C
1,False,60.00675,0,15.516666666666667,7.694,2023-01-20 08:43:00,B
1,False,34.9943,0,15.1,3.845,2023-01-20 09:14:00,F
1,False,17.986733333333333,0,7.25,2.736,2023-01-20 10:17:00,A
1,False,61.89715,0,23.8,6.588,2023-01-20 10:50:00,F
1,False,22.20201666666667,0,8.516666666666667,3.289,2023-01-20 11:05:00,D
1,False,60.31585,1,15.916666666666666,4.623,2023-01-20 11:09:00,F
1,False,50.784083333333335,1,21.33333333333333,10.431,2023-01-20 11:16:00,B
1,False,27.903266666666667,1,11.983333333333333,6.317,2023-01-20 11:34:00,C
1,False,54.5722,3,13.866666666666667,4.945,2023-01-20 12:39:00,B
1,False,15.31,1,7.1,2.749,2023-01-20 13:02:00,A
1,False,44.30205,2,12.816666666666666,4.544,2023-01-20 13:06:00,A
1,False,50.43426666666667,1,13.35,3.943,2023-01-20 13:25:00,F
1,False,39.24538333333333,3,17.633333333333333,7.345,2023-01-20 13:40:00,B
1,False,29.35015,0,12.016666666666667,4.203,2023-01-20 15:17:00,A
1,False,30.93776666666667,0,9.733333333333333,5.155,2023-01-20 17:00:00,B
1,False,27.99843333333333,1,13.8,6.086,2023-01-20 17:17:00,A
1,False,36.25635,0,12.183333333333334,4.004,2023-01-20 17:18:00,C
1,False,32.65606666666667,0,15.116666666666667,7.577,2023-01-20 17:54:00,B
1,False,17.758433333333336,1,8.15,3.09,2023-01-20 18:09:00,A
1,False,19.824033333333333,1,9.066666666666666,3.733,2023-01-20 18:47:00,A
1,False,62.998783333333336,0,23.166666666666668,11.193,2023-01-20 19:22:00,B
1,False,24.0491,1,9.283333333333331,3.198,2023-01-20 19:22:00,A
1,False,33.30896666666667,1,8.55,3.135,2023-01-20 19:55:00,C
1,False,33.39666666666666,1,14.983333333333333,6.706,2023-01-20 20:02:00,C
1,False,19.540233333333333,1,7.683333333333334,2.769,2023-01-20 21:03:00,C
1,False,30.47218333333333,2,14.9,6.098,2023-01-21 08:03:00,A
1,False,76.46573333333335,0,22.433333333333334,11.889,2023-01-21 08:22:00,B
1,False,28.654250000000005,1,9.483333333333333,3.364,2023-01-21 08:51:00,A
1,False,43.237883333333336,2,17.283333333333335,7.501,2023-01-21 08:52:00,A
1,False,27.04253333333333,1,9.216666666666669,4.48,2023-01-21 09:09:00,C
1,False,27.87133333333333,0,12.283333333333331,4.247,2023-01-21 09:11:00,D
1,False,23.192316666666667,0,10.1,4.991,2023-01-21 09:45:00,C
1,False,109.94511666666666,1,30.28333333333333,8.234,2023-01-21 09:48:00,F
1,False,25.4724,2,7.266666666666667,2.355,2023-01-21 09:50:00,F
1,False,18.52378333333333,1,8.483333333333333,3.156,2023-01-21 09:54:00,A
1,False,28.83008333333333,3,10.683333333333334,2.858,2023-01-21 10:02:00,F
1,False,38.04834999999999,1,16.45,8.107,2023-01-21 10:09:00,B
1,False,28.979516666666665,1,10.083333333333334,3.847,2023-01-21 10:12:00,A
1,False,64.55561666666667,4,28.0,7.324,2023-01-21 10:14:00,F
1,False,81.45886666666667,4,22.4,6.1,2023-01-21 10:17:00,F
1,False,46.18966666666667,1,12.3,5.13,2023-01-21 10:19:00,D
1,False,28.538833333333333,2,9.55,3.862,2023-01-21 10:20:00,D
1,False,29.991366666666668,1,10.033333333333331,3.679,2023-01-21 10:24:00,A
1,False,41.0494,2,13.833333333333334,5.151,2023-01-21 10:36:00,A
1,False,37.79521666666667,5,10.5,3.506,2023-01-21 11:01:00,F
1,False,17.581216666666666,0,5.0,2.102,2023-01-21 11:06:00,D
1,False,43.43405,0,15.233333333333333,5.464,2023-01-21 11:46:00,A
1,False,16.298316666666665,1,7.166666666666667,3.137,2023-01-21 11:57:00,A
1,False,22.22295,1,6.366666666666666,2.59,2023-01-21 11:59:00,B
1,False,30.110100000000003,2,10.933333333333334,5.395,2023-01-21 12:06:00,B
1,False,27.825966666666663,2,8.266666666666667,4.865,2023-01-21 12:21:00,C
1,False,53.41555,1,23.2,6.856,2023-01-21 12:27:00,F
1,False,26.1002,1,8.966666666666667,3.289,2023-01-21 13:09:00,A
1,False,38.711416666666665,1,10.816666666666666,3.242,2023-01-21 13:34:00,D
3,False,33.4027,1,9.083333333333334,3.928,2023-01-21 14:26:00,C
1,False,36.18635,2,9.633333333333333,4.477,2023-01-21 14:27:00,A
1,False,42.74721666666667,0,11.683333333333334,5.007,2023-01-21 15:40:00,C
1,False,41.66291666666667,1,13.5,5.733,2023-01-21 15:49:00,A
1,False,44.37518333333333,1,17.933333333333334,6.996,2023-01-21 16:12:00,A
1,False,21.18778333333333,0,8.616666666666667,3.248,2023-01-21 16:25:00,F
1,False,56.15655,1,14.683333333333334,5.293,2023-01-21 16:34:00,A
1,False,22.8618,0,8.816666666666666,3.645,2023-01-21 16:46:00,C
1,False,20.888416666666668,1,9.333333333333334,3.306,2023-01-21 17:09:00,A
2,False,16.4446,0,7.583333333333333,2.969,2023-01-21 17:20:00,C
1,False,17.83776666666667,1,6.566666666666666,3.44,2023-01-21 17:26:00,B
1,False,32.13971666666667,0,13.2,3.768,2023-01-21 17:44:00,C
1,False,16.829733333333333,1,7.25,2.761,2023-01-21 19:01:00,A
1,False,26.586166666666667,1,11.3,3.934,2023-01-21 19:13:00,A
1,False,20.6952,0,7.9,3.688,2023-01-21 20:08:00,B
1,False,27.78875,1,10.233333333333333,5.995,2023-01-21 20:36:00,B
1,False,68.90068333333333,1,22.683333333333334,7.156,2023-01-22 08:04:00,A
1,False,23.3372,0,8.3,4.032,2023-01-22 08:06:00,B
1,False,25.35225,0,10.733333333333333,4.273,2023-01-22 08:17:00,C
1,False,17.461766666666662,0,5.333333333333333,2.087,2023-01-22 09:24:00,E
1,False,28.63986666666667,0,13.266666666666667,5.625,2023-01-22 09:33:00,A
1,False,13.77075,0,4.233333333333333,1.455,2023-01-22 10:07:00,E
1,False,35.96678333333333,0,11.55,3.582,2023-01-22 10:11:00,F
1,False,38.0249,1,13.75,4.958,2023-01-22 10:12:00,A
1,False,14.545766666666667,4,4.133333333333334,1.753,2023-01-22 10:28:00,A
1,False,36.01691666666666,4,9.25,3.092,2023-01-22 10:37:00,A
1,False,29.033483333333333,2,13.383333333333333,4.528,2023-01-22 11:03:00,A
1,False,37.39138333333334,1,12.383333333333333,3.442,2023-01-22 11:17:00,C
1,False,27.26575,0,6.9,3.552,2023-01-22 11:17:00,B
1,False,14.155916666666668,2,6.55,3.202,2023-01-22 11:25:00,C
1,False,34.5566,1,10.6,3.008,2023-01-22 11:41:00,C
1,False,42.21535,2,11.183333333333334,3.93,2023-01-22 11:56:00,A
1,False,35.04485,1,16.266666666666666,9.146,2023-01-22 11:59:00,C
1,False,46.738233333333326,2,14.516666666666667,7.444,2023-01-22 12:01:00,C
1,False,37.89373333333333,4,12.133333333333333,4.3,2023-01-22 12:06:00,A
1,False,20.207666666666668,2,7.016666666666667,2.959,2023-01-22 12:31:00,C
1,False,17.453783333333334,0,4.7,2.152,2023-01-22 13:42:00,D
1,False,33.132200000000005,1,10.85,3.096,2023-01-22 13:45:00,C
1,False,29.5437,0,14.45,6.89,2023-01-22 13:46:00,B
1,False,29.01376666666667,1,11.25,4.554,2023-01-22 13:48:00,D
1,False,28.1851,2,11.433333333333334,4.778,2023-01-22 13:54:00,D
1,False,30.58076666666667,1,10.833333333333334,3.297,2023-01-22 14:12:00,C
1,False,26.7192,0,11.966666666666669,5.37,2023-01-22 14:36:00,B
1,False,21.96885,0,6.966666666666667,3.497,2023-01-22 15:23:00,C
1,False,38.35738333333333,2,12.016666666666667,5.909,2023-01-22 16:31:00,B
1,False,18.140633333333334,0,5.95,1.962,2023-01-22 17:12:00,C
1,False,37.04558333333333,1,12.4,4.057,2023-01-22 18:17:00,C
1,False,26.971816666666665,0,8.95,4.354,2023-01-22 19:01:00,B
1,False,22.275266666666667,0,10.633333333333333,3.036,2023-01-22 19:12:00,C
1,False,13.083283333333334,0,3.733333333333333,1.859,2023-01-22 20:14:00,B
1,False,83.90266666666666,0,36.96666666666667,11.485,2023-01-23 08:02:00,B
1,False,36.6037,1,12.866666666666667,4.915,2023-01-23 08:03:00,A
1,False,27.255133333333333,0,13.483333333333333,3.989,2023-01-23 08:03:00,A
1,False,19.513483333333333,0,8.883333333333333,3.277,2023-01-23 10:00:00,A
1,False,18.30793333333333,0,7.516666666666667,3.806,2023-01-23 10:03:00,B
1,False,35.0679,0,13.416666666666666,5.018,2023-01-23 10:20:00,A
1,False,37.40555,1,11.583333333333334,4.584,2023-01-23 10:23:00,A
1,False,46.1407,0,13.616666666666667,7.027,2023-01-23 10:52:00,C
1,False,22.83406666666667,1,8.5,3.473,2023-01-23 10:55:00,C
1,False,30.84028333333333,0,14.35,4.708,2023-01-23 11:37:00,D
1,False,22.851566666666667,0,11.116666666666667,3.14,2023-01-23 11:43:00,A
1,False,33.8279,2,15.516666666666667,7.81,2023-01-23 12:07:00,B
1,False,51.91106666666667,0,13.266666666666667,4.342,2023-01-23 12:50:00,A
1,False,28.04365,1,12.333333333333334,4.129,2023-01-23 13:14:00,A
1,False,58.56125,2,15.166666666666666,6.619,2023-01-23 13:37:00,A
1,False,43.253,1,11.433333333333334,4.085,2023-01-23 14:09:00,A
1,False,39.1122,2,12.666666666666666,4.673,2023-01-23 14:13:00,A
1,False,72.65453333333333,0,20.58333333333333,9.009,2023-01-23 14:24:00,B
1,False,31.611016666666668,3,12.25,5.284,2023-01-23 16:06:00,A
1,False,39.97426666666667,1,13.45,5.012,2023-01-23 16:19:00,A
1,False,81.56071666666666,0,37.41666666666666,14.192,2023-01-23 16:32:00,B
1,False,30.11565,3,8.6,3.967,2023-01-23 17:33:00,B
1,False,29.692066666666665,3,12.183333333333334,5.379,2023-01-23 18:00:00,B
1,False,18.45681666666667,0,8.85,3.375,2023-01-23 18:20:00,A
1,False,31.25011666666667,1,7.916666666666667,4.07,2023-01-23 18:54:00,B
1,False,30.67161666666667,2,12.55,5.753,2023-01-23 19:06:00,B
1,False,29.99513333333333,0,9.866666666666667,4.183,2023-01-23 19:26:00,C
1,False,26.182916666666664,2,8.55,3.853,2023-01-23 19:30:00,B
1,False,35.3419,2,10.1,5.949,2023-01-23 19:40:00,B
1,False,18.775416666666665,0,7.35,3.998,2023-01-23 20:34:00,B
1,False,74.64056666666667,2,23.95,10.281,2023-01-23 20:46:00,B
1,False,27.8053,1,8.883333333333333,2.271,2023-01-23 20:58:00,C
1,False,49.298750000000005,0,15.983333333333333,5.748,2023-01-24 09:02:00,A
1,False,27.814766666666667,2,13.583333333333334,4.712,2023-01-24 09:28:00,A
1,False,56.15725,2,27.2,7.278,2023-01-24 09:33:00,F
1,False,80.6128,3,26.25,8.81,2023-01-24 09:43:00,F
1,False,40.816983333333326,1,19.95,6.797,2023-01-24 10:14:00,A
1,False,37.16331666666667,5,10.066666666666666,3.321,2023-01-24 10:27:00,F
1,False,36.10618333333333,1,9.5,2.841,2023-01-24 10:29:00,C
1,False,88.2447,2,25.433333333333334,6.162,2023-01-24 11:17:00,F
1,False,25.187416666666664,3,12.033333333333331,4.047,2023-01-24 12:53:00,A
1,False,23.55625,2,6.166666666666667,2.656,2023-01-24 12:53:00,A
1,False,43.50653333333333,5,14.3,5.434,2023-01-24 13:04:00,A
1,False,58.60943333333333,3,15.2,5.466,2023-01-24 13:39:00,A
1,False,34.90518333333333,0,16.933333333333334,8.698,2023-01-24 13:49:00,B
1,False,37.113,1,13.133333333333333,5.404,2023-01-24 15:20:00,C
1,False,14.1231,0,5.25,2.029,2023-01-24 15:27:00,A
1,False,40.3661,0,17.866666666666667,8.696,2023-01-24 15:36:00,B
1,False,61.62425,0,24.166666666666668,6.23,2023-01-24 15:40:00,F
1,False,60.14666666666667,0,15.3,5.401,2023-01-24 15:57:00,A
1,False,20.0928,0,8.7,3.673,2023-01-24 16:26:00,C
1,False,24.718666666666664,0,11.3,3.917,2023-01-24 16:40:00,B
1,False,27.01683333333333,0,13.116666666666667,5.351,2023-01-24 17:00:00,D
